1985,[1000-4999],[0-inf]
3244,[1000-4999],[0-inf]
1516,[1000-4999],[0-inf]
3997,[1000-4999],[0-inf]
4253,[1000-4999],[0-inf]
2584,[1000-4999],[0-inf]
3522,[1000-4999],[0-inf]
4833,[1000-4999],[0-inf]
1128,[1000-4999],[0-inf]
1885,[1000-4999],[0-inf]
3138,[1000-4999],[0-inf]
4925,[1000-4999],[0-inf]
181,[0-999],[0-inf]
2482,[1000-4999],[0-inf]
3319,[1000-4999],[0-inf]
3019,[1000-4999],[0-inf]
4022,[1000-4999],[0-inf]
1246,[1000-4999],[0-inf]
3228,[1000-4999],[0-inf]
3770,[1000-4999],[0-inf]
2638,[1000-4999],[0-inf]
2700,[1000-4999],[0-inf]
4324,[1000-4999],[0-inf]
5018,[5000-9999],[0-inf]
337,[0-999],[0-inf]
2251,[1000-4999],[0-inf]
3769,[1000-4999],[0-inf]
2767,[1000-4999],[0-inf]
1632,[1000-4999],[0-inf]
2008,[1000-4999],[0-inf]
4015,[1000-4999],[0-inf]
5188,[5000-9999],[0-inf]
4802,[1000-4999],[0-inf]
2807,[1000-4999],[0-inf]
3103,[1000-4999],[0-inf]
2159,[1000-4999],[0-inf]
2486,[1000-4999],[0-inf]
2928,[1000-4999],[0-inf]
2050,[1000-4999],[0-inf]
2571,[1000-4999],[0-inf]
1729,[1000-4999],[0-inf]
1001,[1000-4999],[0-inf]
2668,[1000-4999],[0-inf]
2632,[1000-4999],[0-inf]
2315,[1000-4999],[0-inf]
2218,[1000-4999],[0-inf]
3587,[1000-4999],[0-inf]
2553,[1000-4999],[0-inf]
2556,[1000-4999],[0-inf]
3239,[1000-4999],[0-inf]
1321,[1000-4999],[0-inf]
1118,[1000-4999],[0-inf]
4579,[1000-4999],[0-inf]
4466,[1000-4999],[0-inf]
889,[0-999],[0-inf]
3278,[1000-4999],[0-inf]
2393,[1000-4999],[0-inf]
2559,[1000-4999],[0-inf]
4866,[1000-4999],[0-inf]
3628,[1000-4999],[0-inf]
4148,[1000-4999],[0-inf]
4262,[1000-4999],[0-inf]
3096,[1000-4999],[0-inf]
4815,[1000-4999],[0-inf]
3245,[1000-4999],[0-inf]
-480,[0-999],[0-inf]
2128,[1000-4999],[0-inf]
560,[0-999],[0-inf]
1943,[1000-4999],[0-inf]
3641,[1000-4999],[0-inf]
4591,[1000-4999],[0-inf]
2125,[1000-4999],[0-inf]
1915,[1000-4999],[0-inf]
1141,[1000-4999],[0-inf]
1877,[1000-4999],[0-inf]
1083,[1000-4999],[0-inf]
3531,[1000-4999],[0-inf]
1710,[1000-4999],[0-inf]
2422,[1000-4999],[0-inf]
2892,[1000-4999],[0-inf]
4059,[1000-4999],[0-inf]
2586,[1000-4999],[0-inf]
2224,[1000-4999],[0-inf]
2025,[1000-4999],[0-inf]
3305,[1000-4999],[0-inf]
3399,[1000-4999],[0-inf]
1378,[1000-4999],[0-inf]
1474,[1000-4999],[0-inf]
3218,[1000-4999],[0-inf]
898,[0-999],[0-inf]
2907,[1000-4999],[0-inf]
2838,[1000-4999],[0-inf]
2752,[1000-4999],[0-inf]
3686,[1000-4999],[0-inf]
4720,[1000-4999],[0-inf]
-35,[0-999],[0-inf]
3494,[1000-4999],[0-inf]
2002,[1000-4999],[0-inf]
3311,[1000-4999],[0-inf]
